id	date	customer_id	employee_id
HDX000001	2022-01-13	132457990	NV09
HDX000002	2022-01-13	719101000	NV02
HDX000003	2022-02-16	950631578	NV10
HDX000004	2022-03-18	091028191	NV06
HDX000005	2022-05-21	019202010	NV02
HDX000006	2022-06-23	819182011	NV01
HDX000007	2022-07-28	363919101	NV06
HDX000008	2022-08-08	810181010	NV01
HDX000009	2022-09-07	132457990	NV09
HDX000010	2022-09-12	710101018	NV10
HDX000011	2022-09-15	910101090	NV01
HDX000012	2022-10-30	091028191	NV02
HDX000013	2022-11-03	819182011	NV06
HDX000014	2022-11-08	132457990	NV02
HDX000015	2022-11-18	132457990	NV09
HDX000016	2022-11-26	910101090	NV10